date,close,ret,ret_3,ret_6,ret_12,ret_22,temp,temp_ch_11,temp_ch_22,vol_22,vol_66,rate,yc_spread,credit_spread,yc_change_22,credit_change_22,port_unlevered,port_tqqq,port_cash,port_total,deployed_p,base_p,target_p,block_buy,block_sell,forced_derisk
1992-01-22,0.44255155324935913,0.0,,,,,1.5788533880226512,,,,,3.73,2.14,2.06,,,0.0,0.0,1.0001480158730158,1.0001480158730158,0.0,0.2,0.2,1,0,0
1992-01-23,0.48079630732536316,0.08641875459525217,,,,,1.714351545343283,,,,,3.73,2.18,2.01,,,0.0,0.0,1.0002960536547303,1.0002960536547303,0.0,0.2,0.2,1,0,0
1992-01-24,0.486260324716568,0.011364516132831293,0.09876537805886043,,,,1.7328797283424124,,,,,3.73,2.12,1.97,,,0.0,0.0,1.0004441133483863,1.0004441133483863,0.0,0.2,0.2,1,0,0
1992-01-27,0.524505078792572,0.07865078052233887,0.09090912471927615,,,,1.8660864549128733,,,,,3.73,2.09,1.95,,,0.0,0.0,1.0005921949572272,1.0005921949572272,0.0,0.2,0.2,1,0,0
1992-01-28,0.5135778188705444,-0.02083346828057886,0.05617874370050502,,,,1.8262033998672977,,,,,3.73,2.06,2.01,,,0.0,0.0,1.0007402984844966,1.0007402984844966,0.0,0.2,0.2,1,0,0
1992-01-29,0.47533291578292847,-0.07446759124395952,-0.0937496413244262,0.07407354531438837,,,1.6892798566573946,,,,,3.73,2.1,1.95,,,0.0,0.0,1.000888423933439,1.000888423933439,0.0,0.2,0.2,1,0,0
1992-01-30,0.4261604845523834,-0.10344840341963768,-0.17021244124290336,-0.11363611146873209,,,1.5136927034877516,,,,,3.73,2.14,1.92,,,0.0,0.0,1.001036571307299,1.001036571307299,0.0,0.2,0.2,1,0,0
1992-01-31,0.4534786343574524,0.06410296307449181,-0.04597678952966999,-0.06741592659903606,,,1.6098380782191866,,,,,3.73,2.2,1.9,,,0.0,0.0,1.001184740609322,1.001184740609322,0.0,0.2,0.2,1,0,0
1992-02-03,0.4480147659778595,-0.012048788996056659,0.05128181100232854,-0.14583331202587346,,,1.5878159888592387,,,,,3.73,2.21,1.88,,,0.0,0.0,1.0013329318427533,1.0013329318427533,0.0,0.2,0.2,1,0,0
1992-02-04,0.47533291578292847,0.060976003202579676,0.048192527210112246,-0.07446759124395952,,,1.6837071566183486,,,,,3.73,2.17,1.89,,,0.0,0.0,1.0014811450108394,1.0014811450108394,0.0,0.2,0.2,1,0,0
