date,close,ret,ret_3,ret_6,ret_12,ret_22,temp,temp_ch_11,temp_ch_22,vol_22,vol_66,rate,yc_spread,credit_spread,yc_change_22,credit_change_22,port_unlevered,port_tqqq,port_cash,port_total,deployed_p,base_p,target_p,block_buy,block_sell,forced_derisk
1992-06-17,4.54713249206543,0.0,,,,,0.9625966392651296,,,,,3.25,2.23,1.78,,,0.1878141367331997,0.8123148315207686,0.0,1.0001289682539682,0.8748067214697409,0.8748067214697408,0.8748067214697408,0,0,0
1992-06-18,4.475525856018066,-0.01574764671412454,,,,,0.9470785703529073,,,,,3.25,2.25,1.81,,,0.18485650606000698,0.7736243435589151,0.0,0.9584808496189221,0.8714239614117811,0.9058428592941854,0.9058428592941854,0,0,0
1992-06-19,4.511329174041748,0.00799980140334533,-0.007873823357062326,,,,0.9542928357481297,,,,,3.25,2.24,1.8,,,0.18633532139660333,0.7918691064874437,0.0,0.978204427884047,0.8730086022341532,0.8914143285037406,0.8914143285037406,0,0,0
1992-06-22,4.368113040924072,-0.0317458841047874,-0.02400004346965401,,,,0.9229467314780533,,,,,3.25,2.25,1.8,,,0.18041994187891844,0.7161623533925602,0.0,0.8965822952714786,0.8658461561342874,0.9541065370438935,0.9541065370438935,0,0,0
1992-06-23,4.403915882110596,0.008196409033166763,-0.0238096773228631,,,,0.9301585648097528,,,,,3.25,2.15,1.79,,,0.18189873752029823,0.7334741993601989,0.0,0.915372936880497,0.8675230388318074,0.9396828703804945,0.9396828703804945,0,0,0
1992-06-24,4.332308769226074,-0.01625987298608511,-0.008196736522739778,-0.04724377906608501,,,0.9146871608311647,,,,,3.25,2.24,1.82,,,0.17894108715188894,0.6974122276908586,0.0,0.8763533148427476,0.8638744715392953,0.9706256783376705,0.9706256783376705,0,0,0
1992-06-25,4.403915882110596,0.0165286263511899,0.0,-0.01600034860957833,,,0.9294529353473266,,,,,3.25,2.25,1.86,,,0.18189873752029823,0.7316967155290852,0.0,0.9135954530493835,0.8672652927411436,0.9410941293053467,0.9410941293053467,0,0,0
1992-06-26,4.43972110748291,0.008130315458058757,0.024793324755572277,-0.015872942052393757,,,0.9366542000836136,,,,,3.25,2.27,1.85,,,0.18337763163776089,0.7492390523624681,0.0,0.932616684000229,0.8689153255324522,0.9266915998327729,0.9266915998327729,0,0,0
1992-06-29,4.475525856018066,0.008064639122220774,0.016260522640398678,0.024590209568219112,,,0.9431337507101758,,,,,3.25,2.29,1.88,,,0.18485650606000695,0.7670544026496049,0.0,0.9519109087096118,0.8705365496086925,0.9137324985796484,0.9137324985796484,0,0,0
1992-06-30,4.6187424659729,0.03199995141626899,0.040322658598590744,0.04878080999116352,,,0.9729447310272523,,,,,3.25,2.31,1.86,,,0.1907719052729084,0.8403500538284848,0.0,1.0311219591013931,0.8766573933768462,0.8541105379454954,0.8541105379454954,0,0,0
1992-07-01,4.511329174041748,-0.02325596040967537,0.00799980140334533,0.04132217123749804,,,0.9499574371796479,,,,,3.25,2.28,1.9,,,0.1863353213966033,0.7814031033369447,0.0,0.9677384247335481,0.8716352018036913,0.9000851256407043,0.9000851256407043,0,0,0
1992-07-02,4.6187424659729,0.0238096773228631,0.0,0.04878080999116352,0.01574838077237195,,0.9722066434650897,0.009983417568647068,,,,3.25,2.38,1.99,,,0.1907719052729084,0.8368779217415848,0.0,1.0276498270144931,0.8762406543176062,0.8555867130698207,0.8555867130698207,0,0,0
1992-07-06,4.43972110748291,-0.03875976195011355,-0.015872942052393757,0.0,-0.008000121033154395,,0.9331068007207902,-0.014752492633120062,,,,3.25,2.44,2.0,,,0.18337763163776086,0.739265968506308,0.0,0.9226436001440689,0.8674983987250499,0.9337863985584196,0.9337863985584196,0,0,0
1992-07-07,4.18909215927124,-0.0564515072330215,-0.09302322220105808,-0.06400000937580774,-0.07142839778233523,,0.8800974990888425,-0.0777490240730152,,,,3.25,2.47,2.02,,,0.17302568793898745,0.6138185209473254,0.0,0.7868442088863128,0.8534011468556694,1.0,1.0,0,0,0
