date,close,ret,ret_3,ret_6,ret_12,ret_22,temp,temp_ch_11,temp_ch_22,vol_22,vol_66,rate,yc_spread,credit_spread,yc_change_22,credit_change_22,port_unlevered,port_tqqq,port_cash,port_total,deployed_p,base_p,target_p,block_buy,block_sell,forced_derisk
2007-03-29,0.8759999871253967,0.0,,,,,1.6220352005171805,,,,,5.25,0.06,1.74,,,0.0,0.0,1.0002083333333334,1.0002083333333334,0.0,0.2,0.2,1,0,0
2007-03-30,0.8989999890327454,0.026255710325776782,,,,,1.663847897190833,,,,,5.25,0.07,1.75,,,0.0,0.0,1.0004167100694445,1.0004167100694445,0.0,0.2,0.2,1,0,0
2007-04-02,1.0379999876022339,0.15461624056196244,0.1849315101115947,,,,1.9184238556686268,,,,,5.25,0.05,1.74,,,0.0,0.0,1.0006251302173756,1.0006251302173756,0.0,0.2,0.2,1,0,0
2007-04-03,1.0579999685287476,0.0192678045909358,0.1768631606626312,,,,1.954477312127104,,,,,5.25,0.04,1.73,,,0.0,0.0,1.000833593786171,1.000833593786171,0.0,0.2,0.2,1,0,0
2007-04-04,1.0160000324249268,-0.039697483320558,-0.021194562080994572,,,,1.876015668101299,,,,,5.25,0.05,1.74,,,0.0,0.0,1.0010421007848764,1.0010421007848764,0.0,0.2,0.2,1,0,0
2007-04-05,0.9800000190734863,-0.035433082876501265,-0.0737239619805734,0.11872149940249055,,,1.8087001902377289,,,,,5.25,0.05,1.74,,,0.0,0.0,1.00125065122254,1.00125065122254,0.0,0.2,0.2,1,0,0
2007-04-09,1.0,0.020408143405366452,-0.015748062907772642,0.11234706585027077,,,1.8421777944854938,,,,,5.25,0.02,1.72,,,0.0,0.0,1.0014592451082114,1.0014592451082114,0.0,0.2,0.2,1,0,0
2007-04-10,0.9800000190734863,-0.019999980926513672,0.0,-0.05587665628274885,,,1.804493773785683,,,,,5.25,0.02,1.72,,,0.0,0.0,1.0016678824509422,1.0016678824509422,0.0,0.2,0.2,1,0,0
2007-04-11,0.9539999961853027,-0.02653063508382847,-0.046000003814697266,-0.09829865353216116,,,1.7558015879383555,,,,,5.25,0.01,1.71,,,0.0,0.0,1.0018765632597861,1.0018765632597861,0.0,0.2,0.2,1,0,0
2007-04-12,0.9850000143051147,0.032494778033301586,0.005102035851341613,-0.030511827884319165,,,1.8120119690252785,,,,,5.25,0.01,1.71,,,0.0,0.0,1.0020852875437987,1.0020852875437987,0.0,0.2,0.2,1,0,0
2007-04-13,0.9739999771118164,-0.011167550287863204,0.02096434067765851,-0.0061224916784619055,,,1.790942046436994,,,,,5.25,0.0,1.7,,,0.0,0.0,1.002294055312037,1.002294055312037,0.0,0.2,0.2,1,0,0
2007-04-16,1.0149999856948853,0.04209446565352648,0.030456823303636638,0.014999985694885254,0.15867579978581792,,1.8637253149687332,0.14900423515746786,,,,5.25,0.0,1.68,,,0.0,0.0,1.0025028665735602,1.0025028665735602,0.0,0.2,0.2,1,0,0
2007-04-17,1.024999976158142,0.00985220749181659,0.05236139655521854,0.04591832266207474,0.14015571597610688,,1.8812108901136497,0.1306387400493776,,,,5.25,0.01,1.68,,,0.0,0.0,1.0027117213374297,1.0027117213374297,0.0,0.2,0.2,1,0,0
2007-04-18,1.0369999408721924,0.011707282920169426,0.021674832992480964,0.08700203880374846,-0.000963436167616516,,1.9023486792781394,-0.008379366396528032,,,,5.25,0.02,1.67,,,0.0,0.0,1.0029206196127083,1.0029206196127083,0.0,0.2,0.2,1,0,0
2007-04-19,0.9890000224113464,-0.04628729141534427,-0.03512190691138262,0.004060921876283929,-0.06521734231556953,,1.8134494402555354,-0.07215631053710447,,,,5.25,0.04,1.67,,,0.0,0.0,1.003129561408461,1.003129561408461,0.0,0.2,0.2,1,0,0
2007-04-20,0.9860000014305115,-0.0030333881828641385,-0.04918027227541233,0.012320353799471828,-0.029527588619080114,,1.8071068270943107,-0.0367314848050978,,,,5.25,0.04,1.68,,,0.0,0.0,1.0033385467337546,1.0033385467337546,0.0,0.2,0.2,1,0,0
2007-04-23,0.9850000143051147,-0.001014185724083072,-0.004044497487956544,-0.029556622475449656,0.005102035851341613,,1.8027538430729193,-0.003287635616397,,,,5.25,0.04,1.68,,,0.0,0.0,1.0035475755976575,1.0035475755976575,0.0,0.2,0.2,1,0,0
2007-04-24,0.9829999804496765,-0.0020304911943064274,-0.0030426176232073443,-0.04097560652234167,-0.017000019550323486,,1.7982557728680781,-0.02384244438777572,,,,5.25,0.05,1.68,,,0.0,0.0,1.0037566480092404,1.0037566480092404,0.0,0.2,0.2,1,0,0
2007-04-25,1.034999966621399,0.052899274878861036,0.0507613721727278,-0.001928615588069671,0.056122394364757966,,1.8925007073448,0.04877098211011588,,,,5.25,0.03,1.68,,,0.0,0.0,1.0039657639775756,1.0039657639775756,0.0,0.2,0.2,1,0,0
