date,close,ret,ret_3,ret_6,ret_12,ret_22,temp,temp_ch_11,temp_ch_22,vol_22,vol_66,rate,yc_spread,credit_spread,yc_change_22,credit_change_22,port_unlevered,port_tqqq,port_cash,port_total,deployed_p,base_p,target_p,block_buy,block_sell,forced_derisk
2004-06-23,4.255239009857178,0.0,,,,,0.6651351313867888,,,,,1.26,1.93,2.06,,,0.0,1.3010002289669895,-0.30095022896698936,1.00005,1.300935182207879,1.300935182207879,1.300935182207879,0,0,0
2004-06-24,4.146384239196777,-0.025581352870717833,,,,,0.6477616368039073,,,,,1.26,1.92,2.06,,,0.0,1.23430282996132,-0.30096527647843774,0.9333375534828822,1.3224613381893215,1.300935182207879,1.300935182207879,0,0,0
2004-06-25,3.908882141113281,-0.057279326850206425,-0.0813953970485719,,,,0.6103205661771715,,,,,1.26,1.92,2.07,,,0.0,1.09278349726316,-0.3009803247422617,0.7918031725208983,1.3801201298348145,1.300935182207879,1.300935182207879,0,0,0
2004-06-28,3.958361387252808,0.012658157589124697,-0.045346220006950544,,,,0.6170212494156784,,,,,1.26,1.9,2.04,,,0.0,1.1203264805257307,-0.3009953737584989,0.8193311067672318,1.3673671990144642,1.300935182207879,1.300935182207879,0,0,0
2004-06-29,4.057319641113281,0.024999802741394683,0.03797441177331695,,,,0.6320968889265246,,,,,1.26,1.87,2.06,,,0.0,1.1762139950372004,-0.3010104235271868,0.8752035715100135,1.3439318957620854,1.300935182207879,1.300935182207879,0,0,0
2004-06-30,3.9756789207458496,-0.020121835987521597,0.004374924823390192,-0.06569785820813656,,,0.6190353965477698,,,,,1.26,1.92,2.09,,,0.0,1.1287556367466491,-0.3010254740483632,0.8277301626982859,1.3636758542990166,1.300935182207879,1.300935182207879,0,0,0
2004-07-01,3.9657833576202393,-0.002489024723292821,-0.0225607769635634,-0.04355623385533691,,,0.6171531012553291,,,,,1.26,1.93,2.12,,,0.0,1.1230140738843504,-0.30104052532206566,0.8219735485622848,1.366241134947245,1.300935182207879,1.300935182207879,0,0,0
2004-07-02,4.200811386108398,0.05926396055814642,0.05662742637182405,0.07468356283363753,,,0.6533664987830305,,,,,1.26,1.94,2.13,,,0.0,1.2559855239578648,-0.30105557734833177,0.954929946609533,1.3152645682724957,1.300935182207879,1.300935182207879,0,0,0
2004-07-06,4.205759048461914,0.001177787312678813,0.06051154821166982,0.06250001882238587,,,0.6526901649115681,,,,,1.26,1.93,2.14,,,0.0,1.2588067102060305,-0.3010706301271992,0.9577360800788313,1.3143565710737535,1.300935182207879,1.300935182207879,0,0,0
2004-07-07,4.035055160522461,-0.04058812831940084,-0.039458145189301796,-0.005487484980283952,,,0.6258523781256636,,,,,1.26,1.94,2.13,,,0.0,1.156495278138808,-0.3010856836587056,0.8554095944801025,1.35197838041751,1.300935182207879,1.300935182207879,0,0,0
2004-07-08,3.894037961959839,-0.03494802250593354,-0.07411767600335417,-0.020535098636862426,,,0.6036460483542877,,,,,1.26,1.94,2.14,,,0.0,1.075543451395932,-0.30110073794288855,0.7744427134530436,1.3887966568893866,1.300935182207879,1.300935182207879,0,0,0
2004-07-09,4.057319641113281,0.04193119860374028,0.005517763625302541,0.02308151384950352,-0.04651192759923006,,0.6286098102529613,-0.054914136105956746,,,,1.26,1.94,2.14,,,0.0,1.1656138928589435,-0.30111579297978575,0.8644980998791577,1.3483128453629645,1.300935182207879,1.300935182207879,0,0,0
2004-07-12,4.143909931182861,0.021341747194909333,0.06416783083883026,-0.013545348670902846,-0.000596738717682177,,0.6409608284379232,-0.01049893661430712,,,,1.26,1.93,2.15,,,0.0,1.2152337409219223,-0.30113084876943474,0.9141028921524875,1.3294277387749487,1.300935182207879,1.300935182207879,0,0,0
2004-07-13,3.9781532287597656,-0.04000007364440494,-0.019511997908992273,-0.054117655595459335,0.017721457221208547,,0.6149820485606428,0.007637760615981204,,,,1.26,1.92,2.14,,,0.0,1.1178928600781937,-0.30114590531187324,0.8167469547663204,1.3687138391572382,1.300935182207879,1.300935182207879,0,0,0
2004-07-14,3.871772527694702,-0.026741227636982945,-0.06567165020656685,-0.04046602247851716,-0.021874925275127688,,0.598205657265685,-0.030494236896722482,,,,1.26,1.88,2.12,,,0.0,1.0579897402072507,-0.30116096260713887,0.7568287776001118,1.3979248299227125,1.300935182207879,1.300935182207879,0,0,0
2004-07-15,3.795079231262207,-0.019808316703502027,-0.04601984563441108,-0.025412882890290756,-0.06463390441161265,,0.5860319301274722,-0.07287642069759814,,,,1.26,1.86,2.12,,,0.0,1.0159648699750394,-0.30117602065526927,0.7147888493197702,1.421349634849346,1.300935182207879,1.300935182207879,0,0,0
2004-07-16,3.958361387252808,0.043024702790274816,0.022364139147829087,-0.024390056148822503,-0.004355868227354898,,0.6109077347266255,-0.013129559095442,,,,1.26,1.84,2.15,,,0.0,1.103267636688785,-0.3011910794563021,0.802076557232483,1.3755141285958337,1.300935182207879,1.300935182207879,0,0,0
2004-07-19,3.960835218429565,0.0006249634469261967,0.04367655510375967,-0.044179221024004844,-0.001247707891346761,,0.6102758828796109,-0.011143455913499412,,,,1.26,1.82,2.14,,,0.0,1.1045260967971173,-0.30120613901027493,0.8033199577868424,1.3749516442241794,1.300935182207879,1.300935182207879,0,0,0
2004-07-20,3.973205327987671,0.003123106333873249,0.003750021608099008,-0.001243768273259116,-0.05418145143897546,,0.6118432766537113,-0.06355272608353957,,,,1.26,1.8,2.12,,,0.0,1.1113039182072275,-0.30122119931722546,0.810082718890002,1.3718400507666269,1.300935182207879,1.300935182207879,0,0,0
