date,close,ret,ret_3,ret_6,ret_12,ret_22,temp,temp_ch_11,temp_ch_22,vol_22,vol_66,rate,yc_spread,credit_spread,yc_change_22,credit_change_22,port_unlevered,port_tqqq,port_cash,port_total,deployed_p,base_p,target_p,block_buy,block_sell,forced_derisk
2012-07-20,8.854999542236328,0.0,,,,,1.1998957573532478,,,,,0.13,1.27,3.31,,,0.6598157670297834,0.34018939170037543,0.0,1.0000051587301588,0.5601250911761027,0.5601250911761027,0.5601250911761027,0,0,0
2012-07-23,8.585000038146973,-0.03049119345534912,,,,,1.160948262899239,,,,,0.13,1.25,3.31,,,0.6396971968323887,0.3090548432537393,0.0,0.948752040086128,0.5504992033012708,0.6068620845209134,0.6068620845209134,0,0,0
2012-07-24,9.25,0.0774606824575581,0.044607620348212196,,,,1.2500292076784087,,,,,0.13,1.22,3.29,,,0.6892485782652124,0.3808536685756136,0.0,1.0701022468408259,0.5706026657421297,0.4999649507859096,0.4999649507859096,0,0,0
2012-07-25,9.824999809265137,0.06216214154217692,0.1444379459066154,,,,1.3268347641725724,,,,,0.13,1.21,3.3,,,0.7320937459450787,0.4518540123839309,0.0,1.1839477583290097,0.5877668639826163,0.40779828299291315,0.40779828299291315,0,0,0
2012-07-26,9.979999542236328,0.015776054552695706,0.07891886943095439,,,,1.3468544823072637,,,,,0.13,1.22,3.3,,,0.7436432968187956,0.4732146177347157,0.0,1.2168579145535112,0.5925882619902245,0.38377462123128364,0.38377462123128364,0,0,0
2012-07-27,9.5,-0.04809614872274526,-0.03307886163607421,0.07284025873600175,,,1.2812079451317013,,,,,0.13,1.33,3.29,,,0.7078769182183262,0.40491398221490904,0.0,1.1127909004332353,0.5759149852005838,0.46255046584195847,0.46255046584195847,0,0,0
2012-07-30,9.166666984558105,-0.03508768583598887,-0.08149625200242949,0.06775386649115056,,,1.2337440239187323,,,,,0.13,1.3,3.26,,,0.6830391553013336,0.3622725009087534,0.0,1.045311656210087,0.5643792603265131,0.5195071712975213,0.5195071712975213,0,0,0
2012-07-31,9.523332595825195,0.03890897442526464,0.002456062718441565,0.029549469818940022,,,1.2808799371328699,,,,,0.13,1.28,3.27,,,0.7096155083264076,0.4045382414082769,0.0,1.1141537497346845,0.5753934269273041,0.4629440754405562,0.4629440754405562,0,0,0
2012-08-01,9.363332748413086,-0.016800825320565815,0.021454446221977674,-0.04698901473938866,,,1.2585074530432299,,,,,0.13,1.32,3.26,,,0.6976933821262511,0.38412836879149637,0.0,1.0818217509177475,0.5700503146447966,0.4897910563481242,0.4897910563481242,0,0,0
2012-08-02,9.183333396911621,-0.019223855045840565,-0.03570170373579329,-0.07982627072808357,,,1.233478401468617,,,,,0.13,1.27,3.24,,,0.6842810256818138,0.3619561036309011,0.0,1.0462371293127148,0.5639732736743752,0.5198259182376596,0.5198259182376596,0,0,0
2012-08-03,9.131667137145996,-0.005626089953676305,-0.024741789861772556,-0.038771880300421446,,,1.22570831856617,,,,,0.13,1.36,3.26,,,0.6804311990777341,0.35582825126087814,0.0,1.0362594503386122,0.5622517128920472,0.5291500177205961,0.5291500177205961,0,0,0
2012-08-06,9.130000114440918,-0.00018255403750944144,-0.0058076169257493815,-0.004000022055885233,0.03105596684594958,,1.2229971192396307,0.01925280737498425,,,,0.13,1.35,3.24,,,0.680306983615095,0.3556147292310615,0.0,1.0359217128461564,0.5621889343059997,0.5324034569124432,0.5324034569124432,0,0,0
2012-08-07,9.466667175292969,0.03687481452706054,0.036685528843276805,-0.005950167125011174,0.10269855949078122,,1.2672363533034068,0.09155282263719,,,,0.13,1.39,3.24,,,0.7053931774573656,0.3949337005230853,0.0,1.100326877980451,0.572615985562369,0.47931637603591193,0.47931637603591193,0,0,0
2012-08-08,10.154999732971191,0.07271118176359903,0.11226720763223552,0.08454970103377768,0.09783780896985861,,1.3584582450412945,0.08674120308297706,,,,0.13,1.39,3.23,,,0.7566831489982708,0.48105676223534405,0.0,1.237739911233615,0.5924382593732962,0.3698501059504466,0.3698501059504466,0,0,0
2012-08-09,10.221667289733887,0.00656499837673441,0.07975352893058196,0.1130672107768036,0.04037328123860995,,1.3664507451783263,0.02985750907006035,,,,0.13,1.4,3.23,,,0.7616507726431467,0.49050545079958724,0.0,1.252156223442734,0.5944857580422193,0.36025910578600845,0.36025910578600845,0,0,0
2012-08-10,10.220000267028809,-0.00016308716159763037,0.006400840548185682,0.11918230412228525,0.024048169919925755,,1.3653028962407134,0.013697406940240686,,,,0.13,1.38,3.23,,,0.7615265571805078,0.4902397572820212,0.0,1.2517663144625288,0.5944256003792079,0.3616365245111439,0.3616365245111439,0,0,0
2012-08-13,10.453332901000977,0.02283098120113869,0.022664170599620448,0.1449433482992999,0.10035083168431336,,1.393639591696164,0.08775440941626789,,,,0.13,1.38,3.24,,,0.7789129556916639,0.5237902538547486,0.0,1.3027032095464124,0.6013863326741563,0.32763248996460337,0.32763248996460337,0,0,0
2012-08-14,9.966667175292969,-0.04655603435928135,-0.024787973103398864,0.05281689857069738,0.0872727450536297,,1.327857629939514,0.07628292757346,,,,0.13,1.46,3.25,,,0.7426498573635933,0.4506098327825209,0.0,1.1932596901461143,0.5850862062989513,0.4065708440725833,0.4065708440725833,0,0,0
2012-08-15,10.454999923706055,0.04899659433031389,0.00015947284190276356,0.029542117048100502,0.097829968501707,,1.391975062694767,0.086733441863859,,,,0.13,1.53,3.27,,,0.7790371711543028,0.5168177724776448,0.0,1.2958549436319475,0.599215856176586,0.3296299247662798,0.3296299247662798,0,0,0
2012-08-16,11.083333015441895,0.060098813612722735,0.1120400451333523,0.08429796248342192,0.18369530521280653,,1.4746320432274278,0.1717308782411906,,,,0.13,1.54,3.26,,,0.8258563809008881,0.6099661908903379,0.0,1.4358225717912259,0.6165466879979882,0.23044154812708673,0.23044154812708673,0,0,0
2012-08-17,11.21500015258789,0.011879742038117147,0.07269251405335586,0.09735810758920382,0.22123412794307606,,1.4911400379535567,0.20889027013214,,,,0.13,1.52,3.25,,,0.8356673416665237,0.6316717891246428,0.0,1.4673391307911665,0.6203252885305185,0.21063195445573213,0.21063195445573213,0,0,0
2012-08-20,10.911666870117188,-0.027047104622705542,-0.015488675210384106,0.04384572589975799,0.19492604211672027,0.2322605798081665,1.4478642211186141,0.18124695670852708,0.206658338647967,0.03826441186525494,,0.13,1.53,3.23,,,0.813064959646691,0.5803866748396757,0.0,1.3934516344863668,0.6110067310438605,0.2625629346576631,0.2625629346576631,0,0,0
2012-08-21,10.720000267028809,-0.017565290928490462,-0.044137305289724815,0.07558525618306255,0.17415116458465185,0.24868960039546661,1.4214690137085007,0.16228320684211028,0.22440341153417354,0.03866908397263532,,0.13,1.49,3.23,0.21999999999999997,-0.08000000000000007,0.7987832370867355,0.5497738624048312,0.0,1.3485570994915665,0.6051170853213443,0.29423718354979933,0.29423718354979933,0,1,0
