date,close,ret,ret_3,ret_6,ret_12,ret_22,temp,temp_ch_11,temp_ch_22,vol_22,vol_66,rate,yc_spread,credit_spread,yc_change_22,credit_change_22,port_unlevered,port_tqqq,port_cash,port_total,deployed_p,base_p,target_p,block_buy,block_sell,forced_derisk
2015-12-09,21.0,0.0,,,,,0.6353954852392351,,,,,0.38,1.29,3.18,,,0.0,1.0000150793650793,0.0,1.0000150793650793,1.0,1.0,1.0,0,0,0
2015-12-10,27.780000686645508,0.32285717555454796,,,,,0.8400124090302883,,,,,0.38,1.29,3.19,,,0.0,1.9684421865106807,0.0,1.9684421865106807,1.0,1.0,1.0,0,0,0
2015-12-11,27.5,-0.010079218132637124,0.30952380952380953,,,,0.8310262897604539,,,,,0.38,1.25,3.24,,,0.0,1.9087669080105443,0.0,1.9087669080105443,1.0,1.0,1.0,0,0,0
2015-12-14,26.260000228881836,-0.045090900767933206,-0.054715637875933254,,,,0.7920683388174656,,,,,0.38,1.26,3.23,,,0.0,1.6504295166920497,0.0,1.6504295166920497,1.0,1.0,1.0,0,0,0
2015-12-15,26.5,0.00913936668036297,-0.036363636363636376,,,,0.7988080295574431,,,,,0.38,1.3,3.21,,,0.0,1.6955441799996445,0.0,1.6955441799996445,1.0,1.0,1.0,0,0,0
2015-12-16,26.540000915527344,0.001509468510465739,0.010662630777038329,0.2638095674060641,,,0.799514051565252,,,,,0.38,1.28,3.21,,,0.0,1.7030847041733033,0.0,1.7030847041733033,1.0,1.0,1.0,0,0,0
2015-12-17,28.010000228881836,0.05538806566108523,0.05698114071252203,0.0082793209701717,,,0.8432704838867201,,,,,0.38,1.24,3.21,,,0.0,1.9859159698167426,0.0,1.9859159698167426,1.0,1.0,1.0,0,0,0
2015-12-18,28.219999313354492,0.007497289637867333,0.06330061566969492,0.026181793212890714,,,0.8490620023699434,,,,,0.38,1.22,3.25,,,0.0,2.03041889959556,0.0,2.03041889959556,1.0,1.0,1.0,0,0,0
2015-12-21,29.350000381469727,0.04004256185720334,0.04784006217915637,0.11766946403867062,,,0.8814067596658351,,,,,0.38,1.24,3.27,,,0.0,2.274144700928441,0.0,2.274144700928441,1.0,1.0,1.0,0,0,0
2015-12-22,30.100000381469727,0.02555366235952472,0.06661945832243754,0.13584907099885757,,,0.9033652623984431,,,,,0.38,1.25,3.26,,,0.0,2.448285088327857,0.0,2.448285088327857,1.0,0.9932694752031139,0.9932694752031139,0,0,0
2015-12-23,28.489999771118164,-0.05348839169260333,-0.02930155363454534,0.07347395585242666,,,0.854511576450041,,,,,0.38,1.26,3.26,,,0.0,2.0552545546978034,0.0,2.0552545546978034,1.0,1.0,1.0,0,0,0
2015-12-24,28.209999084472656,-0.009828034008247277,-0.06279073996824935,0.007140266117691585,0.3433332897367931,,0.8455848565039753,0.3308008573362795,,,,0.38,1.22,3.22,,,0.0,1.9944960899362876,0.0,1.9944960899362876,1.0,1.0,1.0,0,0,0
2015-12-28,28.899999618530273,0.024459431281492305,0.014391009150787948,0.02409639694264576,0.04031673521243562,,0.8641048449128546,0.028681047593545284,,,,0.38,1.19,3.21,,,0.0,2.1406758708539453,0.0,2.1406758708539453,1.0,1.0,1.0,0,0,0
2015-12-29,31.100000381469727,0.07612459487815504,0.10244599045690106,0.059625212172224495,0.13090910478071738,,0.9293035948428238,0.11826016371960812,,,,0.38,1.23,3.22,,,0.0,2.6293377042867014,0.0,2.6293377042867014,1.0,0.9413928103143525,0.9413928103143525,0,0,0
2015-12-30,30.209999084472656,-0.02861740469711882,0.04532870184200388,0.003654441913915951,0.15041884315166332,,0.9021454322586486,0.1389742375077443,,,,0.38,1.23,3.23,,,0.0,2.403409076054579,0.0,2.403409076054579,1.0,0.9957091354827028,0.9957091354827028,0,0,0
2015-12-31,30.079999923706055,-0.004303183207755135,-0.032797441969531826,0.05580906161325272,0.1350943367436248,,0.8977022069936287,0.12380218247302177,,,,0.38,1.21,3.23,,,0.0,2.372190504658453,0.0,2.372190504658453,1.0,1.0,1.0,0,0,0
2016-01-04,27.40999984741211,-0.08876330063384463,-0.09268451909684738,-0.02835871191151096,0.032780666988438956,,0.8159771058443966,0.020591325752079115,,,,0.38,1.22,3.24,,,0.0,1.7403595290821376,0.0,1.7403595290821376,1.0,1.0,1.0,0,0,0
2016-01-05,26.770000457763672,-0.023349120511172217,-0.11003987614154787,-0.07370239407895618,-0.04426989507267365,,0.7964269341764897,-0.05554985097346665,,,,0.38,1.21,3.25,,,0.0,1.618321196288157,0.0,1.618321196288157,1.0,1.0,1.0,0,0,0
2016-01-06,27.049999237060547,0.010459423776949306,-0.01313391508046835,-0.13022511558624572,-0.04145996118930695,,0.8042543843820992,-0.05277308119168567,,,,0.38,1.19,3.26,,,0.0,1.6689664867317293,0.0,1.6689664867317293,1.0,1.0,1.0,0,0,0
2016-01-07,26.969999313354492,-0.002957483399720351,0.007471006805037872,-0.10724925088738124,-0.08109032494656665,,0.8013748986696719,-0.09080014433574968,,,,0.38,1.2,3.28,,,0.0,1.6540250406179298,0.0,1.6540250406179298,1.0,1.0,1.0,0,0,0
2016-01-08,27.170000076293945,0.007415675492450591,0.004436260355563659,-0.09674201644923341,-0.0973422015961023,,0.8068133187423879,-0.1068802926954584,,,,0.38,1.19,3.31,,,0.0,1.6906855937105796,0.0,1.6906855937105796,1.0,1.0,1.0,0,0,0
2016-01-11,27.1200008392334,-0.0018402369127769047,0.0055617919798993665,-0.010580044136924371,-0.048087010982485356,0.29142861139206655,0.8038203128607555,-0.059321915567107864,0.26507085985684364,0.0775205980643878,,0.38,1.23,3.3,,,0.0,1.6812159868412244,0.0,1.6812159868412244,1.0,1.0,1.0,0,0,0
2016-01-12,26.81999969482422,-0.011061988758318209,-0.012881868991053258,0.001867733888889278,-0.049273287300938606,-0.034557270269715445,0.794431884755805,-0.060494190919713864,-0.0542617273084115,0.07765276784663427,,0.38,1.19,3.29,-0.10000000000000009,0.10999999999999988,0.0,1.6252919069946306,0.0,1.6252919069946306,1.0,1.0,1.0,0,0,0
