date,close,ret,ret_3,ret_6,ret_12,ret_22,temp,temp_ch_11,temp_ch_22,vol_22,vol_66,rate,yc_spread,credit_spread,yc_change_22,credit_change_22,port_tqqq,port_cash,port_total,deployed_p,base_p,target_p,block_buy,block_sell,forced_derisk
2017-11-09,320.8840026855469,0.0,,,,,2.0316024205859686,,,,,1.3,0.7,1.93,,,0.0,1.0000515873015874,1.0000515873015874,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-11-10,299.25299072265625,-0.06741068978776144,,,,,1.892429947717392,,,,,1.3,0.73,1.93,,,0.0,1.0001031772644244,1.0001031772644244,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-11-11,314.6809997558594,0.05155507049719543,-0.01933098215483864,,,,1.9876618008965186,,,,,1.3,0.73,1.93,,,0.0,1.0001547698886484,1.0001547698886484,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-11-12,307.9079895019531,-0.0215234166001792,0.028922012636853456,,,,1.9426009003372955,,,,,1.3,0.73,1.93,,,0.0,1.0002063651743966,1.0002063651743966,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-11-13,316.71600341796875,0.028605993401674246,0.00646687808824864,,,,1.9958288387304588,,,,,1.3,0.7,1.93,,,0.0,1.0002579631218065,1.0002579631218065,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-11-14,337.6310119628906,0.06603710680612629,0.09653215724936226,0.05219022804871676,,,2.125133772408509,,,,,1.3,0.7,1.93,,,0.0,1.0003095637310153,1.0003095637310153,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-11-15,333.35699462890625,-0.012658841109222885,0.05254231245453189,0.11396378637317328,,,2.095772668170985,,,,,1.3,0.65,1.95,,,0.0,1.0003611670021602,1.0003611670021602,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-11-16,330.92401123046875,-0.007298432124233423,-0.019864883540849143,0.05161738868000065,,,2.078038251332644,,,,,1.3,0.65,1.92,,,0.0,1.0004127729353787,1.0004127729353787,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-11-17,332.3940124511719,0.0044421110914172335,-0.002888741479105228,0.07952383109261096,,,2.0848226044380196,,,,,1.3,0.62,1.93,,,0.0,1.0004643815308079,1.0004643815308079,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-11-18,347.61199951171875,0.04578297589756475,0.05042846005401458,0.09755110496572117,,,2.177716453594541,,,,,1.3,0.62,1.93,,,0.0,1.0005159927885854,1.0005159927885854,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-11-19,354.385986328125,0.01948720650012503,0.06616236470319614,0.04962510483804716,,,2.2175517834710394,,,,,1.3,0.62,1.93,,,0.0,1.0005676067088485,1.0005676067088485,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-11-20,366.7300109863281,0.03483214668306278,0.05499813441844337,0.10011194273746304,0.14287408508085853,,2.2921041055270854,0.12822473644522492,,,,1.3,0.6,1.91,,,0.0,1.0006192232917344,1.0006192232917344,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-11-21,360.4010009765625,-0.017257954953682764,0.01697306011098365,0.0890747988835563,0.20433550256671418,,2.249906827370456,0.18889834209411283,,,,1.3,0.59,1.88,,,0.0,1.0006708425373805,1.0006708425373805,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-11-22,380.6520080566406,0.0561902076442764,0.037962524618230686,0.14518310738993168,0.20964407877172087,,2.3735442228718755,0.19413887302221533,,,,1.3,0.58,1.91,,,0.0,1.000722464445924,1.000722464445924,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-11-23,410.1659851074219,0.07753532472207425,0.13808225836225052,0.17995347020117558,0.33210569095940956,,2.5545799645432465,0.3150307734850182,,,,1.3,0.58,1.91,,,0.0,1.0007740890175028,1.0007740890175028,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-11-24,474.9110107421875,0.15785079208313424,0.24762512922701108,0.3400953453686193,0.49948536107109653,,2.9543555213831865,0.48026497265288737,,,,1.3,0.59,1.9,,,0.0,1.0008257162522538,1.0008257162522538,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-11-25,466.2760009765625,-0.018182374319202,0.13679831557569422,0.27144217001085713,0.38102243116165924,,2.897238435889083,0.36332049939873334,,,,1.3,0.59,1.9,,,0.0,1.0008773461503144,1.0008773461503144,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-11-26,471.3299865722656,0.010839042938341592,-0.007540410916827334,0.3077932228132658,0.4138895963378577,,2.925209016899363,0.395766373579173,,,,1.3,0.59,1.9,,,0.0,1.0009289787118223,1.0009289787118223,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-11-27,480.3550109863281,0.019147995398503648,0.030194584281152625,0.2619269065168095,0.4515568368708962,,2.97772656594653,0.43295079579835316,,,,1.3,0.58,1.93,,,0.0,1.0009806139369146,1.0009806139369146,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-11-28,472.9020080566406,-0.015515613992209687,0.0033352885009660937,0.15295276845735573,0.42271518241054107,,2.928089219280171,0.40447883337750956,,,,1.3,0.59,1.91,,,0.0,1.0010322518257289,1.0010322518257289,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-11-29,427.5230102539063,-0.09595856441637096,-0.10998532236384961,-0.0997829054631173,0.22988565082458723,,2.6440112539776983,0.21412098880618324,,,,1.3,0.59,1.92,,,0.0,1.0010838923784025,1.0010838923784025,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-11-30,447.114013671875,0.04582444207233105,-0.05453137002048203,-0.04109580434025095,0.26165827916765694,0.3933820630816187,2.7619304898497403,0.24548635591571544,0.35948375620320716,0.052348137287550785,,1.3,0.64,1.88,,,0.0,1.0011355355950728,1.0011355355950728,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-01,466.5400085449219,0.043447519601349516,0.09126292001883907,-0.010162684666381483,0.2721620662845472,0.5590153582702371,2.8785515603207896,0.25585550559399506,0.5210875117426863,0.052516509806481156,,1.3,0.59,1.87,-0.10999999999999999,-0.05999999999999983,0.0,1.0011871814758775,1.0011871814758775,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-02,463.4490051269531,-0.006625376948076078,0.03653428645845569,-0.035194815236050836,0.285925965441733,0.4727581439188042,2.856128425924638,0.26944297922891947,0.43692876959068405,0.0492839853537843,,1.3,0.59,1.87,-0.14,-0.05999999999999983,0.0,1.0012388300209536,1.0012388300209536,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-03,465.8529968261719,0.005187176307693608,-0.0014725676387169484,-0.014905860221309242,0.22382908001592217,0.5129617051499629,2.8675785857063123,0.20814205106179928,0.4761542554666849,0.048914430900979695,,1.3,0.59,1.87,-0.14,-0.05999999999999983,0.0,1.0012904812304388,1.0012904812304388,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-04,470.2040100097656,0.009339884498408058,0.01457550843368871,0.09983322238143644,0.14637494839222187,0.4846234637194491,2.8909689081982353,0.1316807257255439,0.4485054289711399,0.04813017198663232,,1.3,0.57,1.87,-0.16000000000000003,-0.05999999999999983,0.0,1.0013421351044707,1.0013421351044707,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-05,463.281005859375,-0.014723405166720771,-0.005521035571993127,0.03615854500897964,-0.02448880868151959,0.3721518149828449,2.8450653388434386,-0.036992901412413515,0.3387699992264481,0.04866632429395453,,1.3,0.53,1.84,-0.16999999999999993,-0.08999999999999986,0.0,1.0013937916431865,1.0013937916431865,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-06,428.5880126953125,-0.07488542099779771,-0.08850625777008747,-0.08134778401530185,-0.08082763899989864,0.285672776035246,2.628926397805968,-0.0926095811650991,0.2543948290442566,0.051317996473244705,,1.3,0.55,1.86,-0.1499999999999999,-0.06999999999999984,0.0,1.0014454508467239,1.0014454508467239,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-07,434.4079895019531,0.013579420408984078,-0.06232290120304662,-0.06266280713461614,-0.07833576925335628,0.31271220811902345,2.661502441471675,-0.09014965218014048,0.2807764437275666,0.051018546708241894,,1.3,0.57,1.88,-0.08000000000000007,-0.07000000000000006,0.0,1.0014971127152201,1.0014971127152201,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-08,456.031005859375,0.04977582567533467,0.06403117294736838,-0.021083884902991956,-0.050637558827601015,0.37195914720745815,2.7907060504542707,-0.06280647713965348,0.3385820186876416,0.05137007631385716,,1.3,0.58,1.87,-0.07000000000000006,-0.04999999999999982,0.0,1.0015487772488127,1.0015487772488127,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-09,473.50201416015625,0.03831100972587986,0.08999379754277603,0.007013985589621186,0.0012687747002413374,0.36215670007155043,2.894224466433489,-0.011565478477806423,0.3290180462457726,0.051517192618360415,,1.3,0.58,1.87,-0.040000000000000036,-0.05999999999999983,0.0,1.0016004444476392,1.0016004444476392,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-10,441.7210083007813,-0.0671190510472156,-0.03137943993879755,-0.04653762465094036,0.03320990380948796,0.24644039364410153,2.696802189625276,0.01996622955676064,0.21611689509414123,0.05411849957940434,,1.3,0.58,1.87,-0.040000000000000036,-0.05999999999999983,0.0,1.0016521143118369,1.0016521143118369,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-11,515.135986328125,0.16620214263694977,0.087927761493928,0.20193745757966486,0.15213563112823714,0.4046736588114397,3.141330164467517,0.13736756808764494,0.3705006491165226,0.06330366679342816,,1.3,0.57,1.85,-0.050000000000000044,-0.07999999999999985,0.0,1.0017037868415435,1.0017037868415435,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-12,651.4310302734375,0.2645807079346558,0.47475673113074635,0.49958344693498935,0.396302607155101,0.807517261351339,3.9678093288088054,0.3784048142485339,0.7635438412559163,0.08217827694803512,,1.3,0.57,1.84,-0.030000000000000027,-0.06999999999999984,0.0,1.0017554620368965,1.0017554620368965,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-13,702.7670288085938,0.07880496345654286,0.3642359444112955,0.5410509806986765,0.5163848040111425,0.8462191553814757,4.275475159997249,0.4969477987017039,0.8013041926070068,0.08213130762467759,,1.3,0.57,1.83,-0.020000000000000018,-0.04999999999999982,0.0,1.0018071398980333,1.0018071398980333,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-14,695.8159790039062,-0.009890973138668269,0.06813453254113222,0.4695100721758598,0.49363851632265576,0.6964253601421215,4.228224760053065,0.47449307270217744,0.6551545924337752,0.0824810852269392,,1.3,0.53,1.82,-0.04999999999999993,-0.08999999999999986,0.0,1.0018588204250916,1.0018588204250916,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-15,684.447998046875,-0.016337625608002115,-0.026067003730631977,0.5495029332650927,0.45564049535149587,0.4412131590236761,4.154270601604414,0.4369821099852358,0.4061512135341938,0.08237611059778671,,1.3,0.51,1.8,-0.06999999999999995,-0.10999999999999988,0.0,1.0019105036182088,1.0019105036182088,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-16,696.208984375,0.01718317003144998,0.0005648122247154941,0.35150523910697506,0.5027790381424104,0.49312635202512856,4.220701178593134,0.48351643140431766,0.4568014583507749,0.07698020348143053,,1.3,0.51,1.8,-0.07999999999999996,-0.09999999999999987,0.0,1.0019621894775226,1.0019621894775226,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-17,719.9749755859375,0.034136289166496026,0.05190602885893658,0.10522057152194408,0.6798766047098357,0.5275390832268825,4.359664221309311,0.658343963127979,0.49037699395936807,0.0765470008905709,,1.3,0.51,1.8,-0.07999999999999996,-0.09999999999999987,0.0,1.0020138780031702,1.0020138780031702,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-18,794.64501953125,0.10371199899627581,0.1413886309505441,0.130737480496798,0.8292596792299034,0.6542869364464008,4.8061737039297725,0.8058122468872146,0.6140413155772864,0.07841073030660554,,1.3,0.55,1.81,-0.039999999999999925,-0.08999999999999986,0.0,1.0020655691952896,1.0020655691952896,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-19,826.822998046875,0.04049352569353082,0.14840518918588996,0.18827825602756576,0.813085047778177,0.7484023834972686,4.994931108177947,0.7898449417002815,0.7058671147342566,0.07844443177003664,,1.3,0.59,1.81,0.010000000000000009,-0.11999999999999988,0.0,1.002117263054018,1.002117263054018,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-20,819.0859985351562,-0.009357504000245709,0.030757103364623894,0.19671034303918078,0.7298469151983595,0.9158875169051142,4.942391161465382,0.7076737546745362,0.869277656829168,0.07829370333931562,,1.3,0.62,1.82,0.030000000000000027,-0.08999999999999986,0.0,1.0021689595794931,1.0021689595794931,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-21,821.06298828125,0.0024136534498566675,-0.006966436322201175,0.17933408891345137,0.8587818393327653,0.8363615614244786,4.948513337728118,0.8349559922360192,0.7916864149601881,0.07354296170691894,,1.3,0.59,1.79,0.0,-0.1299999999999999,0.0,1.0022206587718525,1.0022206587718525,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-22,674.8599853515625,-0.1780655138721301,-0.17608164886413136,-0.06266188654356919,0.31006181525376575,0.446521140719236,4.062586352787048,0.2932694559585374,0.41133006223946467,0.08603499615801728,,1.3,0.57,1.79,-0.07000000000000006,-0.08999999999999986,0.0,1.0022723606312336,1.0022723606312336,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-23,719.3870239257812,0.0659796691768928,-0.12383454839233388,-0.09470643338312545,0.10431801755562553,0.5522463441877898,4.325558446015855,0.09016288020938035,0.5144831747597298,0.08643217735271826,,1.3,0.57,1.79,-0.020000000000000018,-0.08000000000000007,0.0,1.0023240651577743,1.0023240651577743,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-24,694.1480102539062,-0.0350840546638479,0.02858078019294008,-0.16046359148980394,-0.012264403709006388,0.4900580547578193,4.168908134676684,-0.024925188741041326,0.45380780685731126,0.08711173661066497,,1.3,0.57,1.79,-0.020000000000000018,-0.08000000000000007,0.0,1.0023757723516118,1.0023757723516118,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-25,765.833984375,0.1032718859121593,0.06456463475773044,-0.06501394756520262,0.10062718805527848,0.6287270377789727,4.594048059065382,0.08651935972479508,0.5891032401066436,0.08870512744203703,,1.3,0.57,1.79,-0.020000000000000018,-0.08000000000000007,0.0,1.002427482212884,1.002427482212884,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-26,773.8359985351562,0.010448758247111112,0.11479970712888976,-0.05751932606894761,0.13059867330075736,0.6703382801108138,4.636609130638608,0.11610667077101611,0.6297021609083533,0.08869524540855124,,1.3,0.55,1.78,-0.019999999999999907,-0.09000000000000008,0.0,1.0024791947417284,1.0024791947417284,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-27,762.8419799804688,-0.014207168670750336,-0.0039068576944558675,0.13037073843261404,0.09570832480032765,0.7798957445941932,4.565378605174074,0.08166354641003748,0.7365943029003086,0.08868388211812675,,1.3,0.53,1.76,0.0,-0.08000000000000007,0.0,1.0025309099382826,1.0025309099382826,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-28,737.0230102539062,-0.03384576413482587,-0.047572080325722355,0.024515296692291244,0.023678648905949284,0.696614767833575,4.405689833805133,0.010557146183611366,0.6553393922002235,0.0868616777408788,,1.3,0.52,1.76,-0.030000000000000027,-0.10000000000000009,0.0,1.0025826278026844,1.0025826278026844,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-29,753.5919799804688,0.022480939531120514,-0.01212570918060496,0.08563587138255868,-0.05166211143561672,0.6525016288319041,4.499453805323782,-0.06381789704254781,0.6122994410648737,0.0868100296679035,,1.3,0.51,1.77,-0.05999999999999994,-0.10999999999999988,0.0,1.002634348335071,1.002634348335071,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-30,717.2570190429688,-0.04821569483587351,-0.02681868942480925,-0.06343015108120997,-0.1325144308548789,0.514791907094962,4.2774899114516245,-0.14363385223705938,0.4779399321168456,0.08818625419388833,,1.3,0.51,1.77,-0.06999999999999995,-0.10000000000000009,0.0,1.0026860715355805,1.0026860715355805,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2017-12-31,756.7329711914062,0.05503738701798966,0.004168026325092944,-0.022101617624568304,-0.07612512905270197,0.7131468890339119,4.507622118491617,-0.08796734794355276,0.6714693186740393,0.08838414961629287,,1.3,0.51,1.77,-0.06999999999999995,-0.10000000000000009,0.0,1.0027377974043503,1.0027377974043503,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2018-01-01,772.6409912109375,0.021021972908733533,0.07721635438558305,0.01284540112844823,-0.058974765348606684,0.4998777249446327,4.596986699203333,-0.07103681743054013,0.463388583346368,0.08596862231221374,,1.41,0.51,1.77,-0.06999999999999995,-0.10000000000000009,0.0,1.0027939029715862,1.0027939029715862,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2018-01-02,884.4439697265625,0.14470236473009224,0.1687662668300114,0.2000221939093454,0.3105592106869679,0.3576939516610347,5.256013652687362,0.29376047578203224,0.3246638679246452,0.08444487711556797,,1.41,0.54,1.78,-0.029999999999999916,-0.07000000000000006,0.0,1.002850011678062,1.002850011678062,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2018-01-03,962.719970703125,0.08850306368278194,0.24601203101363067,0.27750824886442715,0.3382503974695661,0.3698991717571489,5.7144810631244,0.3210967172083503,0.33657215847982536,0.06764151313663617,,1.41,0.5,1.77,-0.06999999999999995,-0.07000000000000006,0.0,1.0029061235239536,1.0029061235239536,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2018-01-04,980.9219970703124,0.0189068752296615,0.10908325529493679,0.367601809431088,0.4131308922307644,0.4097434187621689,5.815699364087287,0.39501739453376516,0.37544707155404367,0.0663613110236495,,1.41,0.5,1.75,-0.06999999999999995,-0.08000000000000007,0.0,1.0029622385094366,1.0029622385094366,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2018-01-05,997.719970703125,0.017124678295504125,0.03635532768104688,0.31845711589955816,0.3027888433514321,0.45770018109512445,5.908357931128671,0.28608970893758423,0.42223713805422647,0.06608119202527801,,1.41,0.51,1.76,-0.020000000000000018,-0.06000000000000005,0.0,1.0030183566346866,1.0030183566346866,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2018-01-06,1041.6800537109375,0.04406054233517298,0.061939743243692336,0.3482070787861553,0.3461250906946698,0.49621748223498363,6.161452967129754,0.32887047269415315,0.4598173873051874,0.06581248003391339,,1.41,0.51,1.76,0.0,-0.040000000000000036,0.0,1.0030744778998795,1.0030744778998795,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2018-01-07,1153.1700439453125,0.10702901513492269,0.1558053139225397,0.303836176645345,0.5116761717477025,0.6016807292598298,6.812912308605406,0.49229952163970303,0.5627149162784206,0.06828001382465938,,1.41,0.51,1.76,0.0,-0.040000000000000036,0.0,1.0031306023051907,1.0031306023051907,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2018-01-08,1148.530029296875,-0.004023703765806075,0.10257465831786772,0.19300530190315168,0.5583367321207564,0.4453372274004521,6.777545768665617,0.5383619874147938,0.4101749512557049,0.06853385247331836,,1.41,0.53,1.74,0.020000000000000018,-0.06000000000000005,0.0,1.003186729850796,1.003186729850796,0.0,0.12368716918997923,0.12368716918997923,1,0,0
