date,close,ret,ret_3,ret_6,ret_12,ret_22,temp,temp_ch_11,temp_ch_22,vol_22,vol_66,rate,yc_spread,credit_spread,yc_change_22,credit_change_22,port_tqqq,port_cash,port_total,deployed_p,base_p,target_p,block_buy,block_sell,forced_derisk
2012-05-18,38.02140808105469,0.0,,,,,0.8585625040947689,,,,,0.16,1.39,3.27,,,1.0000063492063491,0.0,1.0000063492063491,1.0,1.0,1.0,0,0,0
2012-05-21,33.84432601928711,-0.10986131951932987,,,,,0.7629690284392238,,,,,0.16,1.45,3.25,,,0.6703828629097355,0.0,0.6703828629097355,1.0,1.0,1.0,0,0,0
2012-05-22,30.830860137939453,-0.08903902768311445,-0.18911840213245923,,,,0.6946495934360719,,,,,0.16,1.49,3.34,,,0.4912847139988648,0.0,0.4912847139988648,1.0,1.0,1.0,0,0,0
2012-05-23,31.825403213500977,0.032258038572776426,-0.059653213499822555,,,,0.7166600001558215,,,,,0.16,1.45,3.33,,,0.5387982704926357,0.0,0.5387982704926357,1.0,1.0,1.0,0,0,0
2012-05-24,32.84978485107422,0.032187546241006615,0.06548389192198845,,,,0.7393173293547826,,,,,0.16,1.48,3.36,,,0.5907930624975269,0.0,0.5907930624975269,1.0,1.0,1.0,0,0,0
2012-05-25,31.73589515686035,-0.033908584158579114,-0.0028124720381438317,-0.16531510118706738,,,0.7138520567524124,,,,,0.16,1.45,3.37,,,0.5306645605861643,0.0,0.5306645605861643,1.0,1.0,1.0,0,0,0
2012-05-29,28.682645797729492,-0.09620807429693179,-0.12685437887147855,-0.15251242464146264,,,0.6437438540937848,,,,,0.16,1.44,3.38,,,0.3774808350992186,0.0,0.3774808350992186,1.0,1.0,1.0,0,0,0
2012-05-30,28.036191940307617,-0.02253815292984751,-0.1165778749351889,-0.09064515829685882,,,0.6288861298476246,,,,,0.16,1.36,3.4,,,0.3519380200059685,0.0,0.3519380200059685,1.0,1.0,1.0,0,0,0
2012-05-31,29.438499450683594,0.05001775966442423,0.026352298818051567,-0.0749999535529784,,,0.659975428960771,,,,,0.16,1.32,3.4,,,0.4047248734919458,0.0,0.4047248734919458,1.0,1.0,1.0,0,0,0
2012-06-01,27.568754196166992,-0.0635136059719642,-0.016672654586466495,-0.16076302109280127,,,0.6177152807560025,,,,,0.16,1.22,3.41,,,0.3275899719712703,0.0,0.3275899719712703,1.0,1.0,1.0,0,0,0
2012-06-04,26.753231048583984,-0.029581429098322953,-0.09121621183844864,-0.15700405120601313,,,0.5984457147979927,,,,,0.16,1.28,3.4,,,0.29850156462753835,0.0,0.29850156462753835,1.0,1.0,1.0,0,0,0
2012-06-05,25.728851318359375,-0.038289944431920464,-0.06673870225385181,-0.10298193898151264,-0.323306194670377,,0.5752121149357735,-0.3300288421723562,,,,0.16,1.32,3.4,,,0.2641979864651676,0.0,0.2641979864651676,1.0,1.0,1.0,0,0,0
2012-06-06,26.66372299194336,0.03633553873106199,-0.0033456914597745913,-0.04895347240047465,-0.21216563814128508,,0.595782197357769,-0.2191266288009912,,,,0.16,1.4,3.41,,,0.2929809544974259,0.0,0.2929809544974259,1.0,1.0,1.0,0,0,0
2012-06-07,26.16644859313965,-0.01864984867094388,0.01700803776140658,-0.11114869706675778,-0.15129034752617654,,0.5843467346501257,-0.15878920800966012,,,,0.16,1.39,3.43,,,0.27657335884923634,0.0,0.27657335884923634,1.0,1.0,1.0,0,0,0
2012-06-08,26.952138900756836,0.03002663142537343,0.010816790622248273,-0.022366454828629423,-0.15312498258236695,,0.6015589338928556,-0.16060763296115277,,,,0.16,1.37,3.44,,,0.30147022324364275,0.0,0.30147022324364275,1.0,1.0,1.0,0,0,0
2012-06-11,26.86263084411621,-0.003321000124339335,0.026605912854337,0.004089218058692001,-0.18225854550040443,,0.5985642939368154,-0.1903824377291483,,,,0.16,1.33,3.46,,,0.2984500094197666,0.0,0.2984500094197666,1.0,1.0,1.0,0,0,0
2012-06-12,27.25050163269043,0.014439046972913205,0.011070094771781447,0.05914178971702677,-0.14133502464638414,,0.6068702801995308,-0.1498654735822753,,,,0.16,1.37,3.43,,,0.31136062371050804,0.0,0.31136062371050804,1.0,1.0,1.0,0,0,0
2012-06-13,27.1212100982666,-0.0047445561247476675,0.00962598397941461,0.01715766048355194,-0.05443834262969194,,0.6036560217777677,-0.062272955401570074,,,,0.16,1.31,3.43,,,0.3069116814586476,0.0,0.3069116814586476,1.0,1.0,1.0,0,0,0
2012-06-14,28.135650634765625,0.037403955532347766,0.0324819342412892,0.0752567561706583,0.0035475108270683897,,0.6258878814855415,-0.00476755364728676,,,,0.16,1.34,3.4,,,0.34133175366011625,0.0,0.34133175366011625,1.0,1.0,1.0,0,0,0
2012-06-15,29.846261978149414,0.060798712835525626,0.1004767807191973,0.10738008912944963,0.01385133532872218,,0.6635728868847711,0.005450896754845669,,,,0.16,1.31,3.42,,,0.40356681172691383,0.0,0.40356681172691383,1.0,1.0,1.0,0,0,0
2012-06-18,31.238622665405273,0.04665109112408161,0.11028613025232414,0.16290257818316212,0.1331169498311433,,0.693374524310939,0.12248238939846146,,,,0.16,1.3,3.42,,,0.4600216197844315,0.0,0.4600216197844315,1.0,1.0,1.0,0,0,0
2012-06-19,31.73589515686035,0.015918515255340493,0.063312222485159,0.16459856719808497,0.18624532114374626,-0.16531510118706738,0.7040214029055417,0.1764164827267356,-0.17999982581602325,0.04934285948051819,,0.16,1.34,3.41,,,0.4819632897789705,0.0,0.4819632897789705,1.0,1.0,1.0,0,0,0
2012-06-20,31.427583694458008,-0.009714913062274122,0.006048955201280348,0.15878250198233745,0.2214919082700042,-0.07140760680097025,0.6967952911197325,0.2113710282293595,-0.08673187882194944,0.04932085955801432,,0.16,1.33,3.38,-0.05999999999999983,0.10999999999999988,0.46789046772490267,0.0,0.46789046772490267,1.0,1.0,1.0,0,0,0
2012-06-21,31.666276931762695,0.007595023518998101,-0.0021936745364690147,0.125485859304582,0.18761648331446046,0.02709677219790585,0.7016981424171311,0.17777628389886124,0.010146912987012202,0.04374636148839301,,0.16,1.31,3.35,-0.1399999999999999,0.10000000000000009,0.47852466354035256,0.0,0.47852466354035256,1.0,1.0,1.0,0,0,0
2012-06-22,32.86967468261719,0.038002501950187506,0.04588615536527807,0.10129954319509848,0.2561763804368544,0.03281251339097602,0.7279605308748837,0.2457681162721752,0.015768329077393783,0.03994108757773699,,0.16,1.38,3.36,-0.1100000000000001,0.020000000000000018,0.5330503006240606,0.0,0.5330503006240606,1.0,1.0,1.0,0,0,0
2012-06-25,31.885072708129883,-0.029954722217193197,0.0069094253435182384,0.020693935505694094,0.18302568955796406,-0.02936738086163715,0.7049805846018921,0.1719227242454302,-0.04644385217218816,0.040024347906266404,,0.16,1.32,3.36,-0.1299999999999999,0.029999999999999805,0.48512108971658496,0.0,0.48512108971658496,1.0,1.0,1.0,0,0,0
2012-06-26,32.919395446777344,0.032439089856104886,0.001512663713293394,0.03729216661661283,0.2254717580645218,0.03729216661661283,0.7274459020977633,0.2153179022979821,0.01904294484657587,0.04003375783734725,,0.16,1.35,3.34,-0.1299999999999999,-0.020000000000000018,0.5323020250680831,0.0,0.5323020250680831,1.0,1.0,1.0,0,0,0
2012-06-27,32.05414962768555,-0.026283770019127184,0.005302698259570082,0.01993681535682401,0.1762774153571005,0.11754507773557421,0.7079330966203754,0.1665311677276673,0.09971239665961784,0.03975030882617597,,0.16,1.34,3.35,-0.10999999999999988,-0.020000000000000018,0.4903019338809668,0.0,0.4903019338809668,1.0,1.0,1.0,0,0,0
2012-06-28,31.18889808654785,-0.0269934330246705,-0.0525677138581504,-0.015075306965941837,0.14998180293368346,0.11245129698614997,0.6884415818422733,0.1404534320966635,0.09469989743465757,0.033994337840264795,,0.16,1.29,3.37,-0.1499999999999999,-0.009999999999999787,0.4505719760523359,0.0,0.4505719760523359,1.0,1.0,1.0,0,0,0
2012-06-29,30.930313110351562,-0.008290930172612287,-0.03506056252895606,-0.059001544462843114,0.09932816240377718,0.050675601253627356,0.6823551675546191,0.090219490965463,0.03390995726778545,0.03359071962633422,,0.16,1.34,3.39,-0.020000000000000018,-0.009999999999999787,0.43934046027636914,0.0,0.43934046027636914,1.0,1.0,1.0,0,0,0
2012-07-02,30.602115631103516,-0.010610868311520805,-0.01881382451589153,-0.040236918660036314,0.02532490177521951,0.11002896298296516,0.6739923045346538,0.01570199424331209,0.0911051183803897,0.032180058508708545,,0.16,1.31,3.4,-0.010000000000000009,0.0,0.4253313578586164,0.0,0.4253313578586164,1.0,1.0,1.0,0,0,0
2012-07-03,31.02977180480957,0.013974725762796236,0.0032155734765169086,-0.05740152929062248,-0.006685661619357908,0.1598513745296548,0.6830321933158096,-0.014915937393874534,0.1413436113355233,0.02868982969564127,,0.16,1.35,3.41,0.13000000000000012,0.0,0.44313827963369457,0.0,0.44313827963369457,1.0,1.0,1.0,0,0,0
