date,close,ret,ret_3,ret_6,ret_12,ret_22,temp,temp_ch_11,temp_ch_22,vol_22,vol_66,rate,yc_spread,credit_spread,yc_change_22,credit_change_22,port_unlevered,port_tqqq,port_cash,port_total,deployed_p,base_p,target_p,block_buy,block_sell,forced_derisk
2006-05-25,4.185672760009766,0.0,,,,,0.4169845440146405,,,,,4.99,0.09,1.67,,,0.1500297023809523,0.8501683134920637,0.0,1.000198015873016,0.9000000000000002,0.9,0.9,0,0,0
2006-05-26,4.088310718536377,-0.023260786749406903,,,,,0.40703695986289423,,,,,4.99,0.1,1.67,,,0.146539893467792,0.7903643391288424,0.0,0.9369042325966344,0.8957275899575093,0.9,0.9,0,0,0
2006-05-30,4.003688335418701,-0.020698618315383555,-0.043477938918148884,,,,0.3976411043026909,,,,,4.99,0.1,1.67,,,0.14350672014492521,0.7408386705842174,0.0,0.8843453907291425,0.8918169894181247,0.9,0.9,0,0,0
2006-05-31,4.089219570159912,0.021363110106388028,0.000222304928882755,,,,0.40588845971264864,,,,,4.99,0.08,1.66,,,0.14657247000838786,0.7878428245102471,0.0,0.934415294518635,0.895426604659837,0.9,0.9,0,0,0
2006-06-01,4.3230719566345215,0.05718753480030525,0.07977234850934511,,,,0.428838730644552,,,,,4.99,0.07,1.66,,,0.15495458823775923,0.9224502149081993,0.0,1.0774048031459587,0.9041186204817967,0.9,0.9,0,0,0
2006-06-02,4.275754928588867,-0.010945232584675835,0.045616371346295814,0.021521550714559856,,,0.42388652118160697,,,,,4.99,0.08,1.67,,,0.15325857422943429,0.8916225557985206,0.0,1.0448811300279548,0.9022162618470397,0.9,0.9,0,0,0
2006-06-05,4.472301959991455,0.04596779625708214,0.034519435450967695,0.09392418235582345,,,0.4425615852102936,,,,,4.99,0.03,1.67,,,0.16030353314426382,1.0139680927211931,0.0,1.1742716258654569,0.9089912250775781,0.9,0.9,0,0,0
2006-06-06,4.394958019256592,-0.01729398896290335,0.027878840733059906,0.09772730818643316,,,0.43464290139561107,,,,,4.99,0.02,1.65,,,0.1575312456113525,0.9607813129165496,0.0,1.1183125585279021,0.9060899123355879,0.9,0.9,0,0,0
2006-06-07,4.331264019012451,-0.014492516189020255,-0.031535871736905974,0.059190866300943945,,,0.4280828035632059,,,,,4.99,0.0,1.67,,,0.15524822148405346,0.9184543330060941,0.0,1.0737025544901475,0.9036056923867065,0.9,0.9,0,0,0
2006-06-08,4.342179775238037,0.00252022416035369,-0.012008816418110468,0.004419963117706427,,,0.4289001412585743,,,,,4.99,-0.01,1.66,,,0.1556394818026895,0.924840045990583,0.0,1.0804795277932726,0.9039688843091355,0.9,0.9,0,0,0
2006-06-09,4.347642421722412,0.0012580424503672027,0.0037814371596989194,0.016812818866882573,,,0.42917801947491685,,,,,4.99,-0.03,1.66,,,0.15583528287775042,0.927770321383929,0.0,1.0836056042616795,0.9041254602444094,0.9,0.9,0,0,0
2006-06-12,4.272117137908936,-0.017371549103515016,-0.01613536079934874,-0.04476102550170857,0.020652445342853154,,0.42095202139176563,0.009514686896850089,,,,4.99,-0.03,1.65,,,0.15312818260917943,0.878889224039434,0.0,1.0320174066486134,0.9010816538411887,0.9,0.9,0,0,0
2006-06-13,4.1401777267456055,-0.03088384679168954,-0.04771889563415732,-0.05797104122375274,0.012686660036396846,,0.4077028020556829,0.0016358273534002876,,,,4.99,-0.05,1.67,,,0.14839899527798767,0.7969775676991001,0.0,0.9453765629770878,0.8953510512180358,0.9,0.9,0,0,0
2006-06-14,4.105600833892822,-0.008351547961194083,-0.038977466825176665,-0.0521009996456141,0.02545465329370189,,0.40405147738799263,0.016121002119594996,,,,4.99,-0.06,1.67,,,0.14715963395153053,0.7765407024444232,0.0,0.9237003363959537,0.8937897727555885,0.9,0.9,0,0,0
2006-06-15,4.181125640869141,0.018395555250486417,0.009890375927345207,-0.03709061869969843,0.0224752105218049,,0.4112334741945035,0.013168678128072209,,,,4.99,-0.04,1.67,,,0.14986671712852728,0.8189009413619577,0.0,0.968767658490485,0.8968677950004741,0.9,0.9,0,0,0
2006-06-16,4.096499919891357,-0.020239937339025293,-0.0022167069741253487,-0.05776521559736714,-0.05240996194741776,,0.40266460494454703,-0.06103489220916414,,,,4.99,-0.03,1.67,,,0.14683342416464046,0.7687132802350439,0.0,0.9155467043996843,0.8930814244945826,0.9,0.9,0,0,0
2006-06-19,4.034624099731445,-0.015104557883539038,-0.035038779917467844,-0.05559141533598877,-0.056394913385974244,,0.39585795527408285,-0.06612280529560821,,,,4.99,-0.05,1.67,,,0.1446155702101074,0.7334372073475842,0.0,0.8780527775576916,0.8901997891194677,0.9,0.9,0,0,0
2006-06-20,4.005508899688721,-0.007216335232980597,-0.02221189356328601,-0.03252730581755514,-0.10437422707111355,,0.39276182040351304,-0.11252618047071805,,,,4.99,-0.04,1.67,,,0.14357197577556263,0.7171260196026408,0.0,0.8606979953782035,0.8887941519197063,0.9,0.9,0,0,0
2006-06-21,4.121978759765625,0.02907741887328119,0.021651251238001157,0.003989166637340613,-0.06211191512976988,,0.40393601561458997,-0.07064853856447029,,,,4.99,-0.04,1.68,,,0.14774667825365326,0.7792120514971769,0.0,0.9269587297508302,0.8937409160287945,0.9,0.9,0,0,0
2006-06-22,4.240271091461182,0.02869794790070257,0.058609829025896065,0.014145819971041584,-0.021008400123347037,,0.41527493154972006,-0.02991914626534342,,,,4.99,-0.03,1.69,,,0.15198670472867845,0.8457867251336966,0.0,0.997773429862375,0.8984494206935387,0.9,0.9,0,0,0
2006-06-23,4.272117137908936,0.007510379822621482,0.03642386021218802,0.042870065043779215,-0.01613536079934874,,0.4181388389189198,-0.025090461169064437,,,,4.99,-0.04,1.69,,,0.15312818260917946,0.8643213856139083,0.0,1.0174495682230877,0.8996653413976359,0.9,0.9,0,0,0
2006-06-26,4.322164535522461,0.011714893575699437,0.0193132566986558,0.07126820954897761,-0.005860161376808337,0.03260928011782194,0.42226437773453246,-0.016109030347926434,0.01266194106155294,0.023500186390710165,,4.99,-0.02,1.69,,,0.15492206297188627,0.8941577913191581,0.0,1.0490798542910444,0.901550511248367,0.9,0.9,0,0,0
2006-06-27,4.304873466491699,-0.004000557796597581,0.00766746967027121,0.07473821037477735,0.00766746967027121,0.0529712056799958,0.4203187903372748,-0.0015042832016750607,0.032630526915429,0.023529586934128224,,4.99,-0.03,1.7,-0.12,0.030000000000000027,0.1543022883049991,0.8828933096172408,0.0,1.0371955979222398,0.9008208360993787,0.9,0.9,0,1,0
2006-06-28,4.273027896881104,-0.007397562288061321,-0.011368525709171573,0.03664481209604009,0.032088035563614836,0.06727285914832226,0.4169552125375317,0.022694007583948794,0.048571709578943745,0.02296985662125412,,4.99,-0.04,1.69,-0.14,0.020000000000000018,0.15316082751607246,0.8627785882213062,0.0,1.0159394157373787,0.8994947762018487,0.9,0.9,1,0,0
