date,close,ret,ret_3,ret_6,ret_12,ret_22,temp,temp_ch_11,temp_ch_22,vol_22,vol_66,rate,yc_spread,credit_spread,yc_change_22,credit_change_22,port_unlevered,port_tqqq,port_cash,port_total,deployed_p,base_p,target_p,block_buy,block_sell,forced_derisk
2021-04-22,9.899999618530273,0.0,,,,,1.7077803786123456,,,,,0.08,1.41,1.99,,,0.0,0.0,1.0000031746031746,1.0000031746031746,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-04-23,9.90999984741211,0.00101012416840085,,,,,1.7109345056586913,,,,,0.08,1.42,1.99,,,0.0,0.0,1.0000063492164273,1.0000063492164273,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-04-26,9.90999984741211,0.0,0.00101012416840085,,,,1.715228847787681,,,,,0.08,1.4,1.98,,,0.0,0.0,1.0000095238397582,1.0000095238397582,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-04-27,9.90999984741211,0.0,0.0,,,,1.7166626890603238,,,,,0.08,1.46,1.97,,,0.0,0.0,1.0000126984731672,1.0000126984731672,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-04-28,9.90999984741211,0.0,0.0,,,,1.7180977289489985,,,,,0.08,1.46,1.98,,,0.0,0.0,1.0000158731166544,1.0000158731166544,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-04-29,9.930000305175781,0.002018209694412354,0.002018209694412354,0.003030372505202328,,,1.7230043485806936,,,,,0.08,1.49,1.97,,,0.0,0.0,1.0000190477702198,1.0000190477702198,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-04-30,9.930000305175781,0.0,0.002018209694412354,0.002018209694412354,,,1.7244446897638104,,,,,0.08,1.49,1.96,,,0.0,0.0,1.0000222224338635,1.0000222224338635,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-05-03,9.930000305175781,0.0,0.0,0.002018209694412354,,,1.7287729416377848,,,,,0.08,1.47,1.96,,,0.0,0.0,1.0000253971075854,1.0000253971075854,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-05-04,9.899999618530273,-0.0030212170919945436,-0.0030212170919945436,-0.001009104847206177,,,1.7249907405499731,,,,,0.08,1.45,1.97,,,0.0,0.0,1.0000285717913857,1.0000285717913857,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-05-05,9.899999618530273,0.0,-0.0030212170919945436,-0.001009104847206177,,,1.7264327422524968,,,,,0.08,1.43,1.98,,,0.0,0.0,1.0000317464852644,1.0000317464852644,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-05-06,9.899999618530273,0.0,0.0,-0.0030212170919945436,,,1.727875949392743,,,,,0.08,1.42,1.96,,,0.0,0.0,1.0000349211892214,1.0000349211892214,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-05-07,9.899999618530273,0.0,0.0,-0.0030212170919945436,0.0,,1.7293203629783949,0.012612853875011432,,,,0.08,1.46,1.97,,,0.0,0.0,1.0000380959032569,1.0000380959032569,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-05-10,9.899999618530273,0.0,0.0,-0.0030212170919945436,-0.001009104847206177,,1.733660852497249,0.013283002220946027,,,,0.08,1.47,1.98,,,0.0,0.0,1.000041270627371,1.000041270627371,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-05-11,9.850000381469727,-0.005050428180518374,-0.005050428180518374,-0.005050428180518374,-0.006054436616167114,,1.726347053002975,0.006482053534509147,,,,0.08,1.48,2.01,,,0.0,0.0,1.0000444453615633,1.0000444453615633,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-05-12,9.850000381469727,0.0,-0.005050428180518374,-0.005050428180518374,-0.006054436616167114,,1.7277901885115072,0.006482053534509147,,,,0.08,1.53,2.02,,,0.0,0.0,1.0000476201058344,1.0000476201058344,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-05-13,9.850000381469727,0.0,0.0,-0.005050428180518374,-0.006054436616167114,,1.7292345304055645,0.006482053534509147,,,,0.08,1.5,2.04,,,0.0,0.0,1.0000507948601838,1.0000507948601838,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-05-14,9.800000190734863,-0.00507616129933619,-0.00507616129933619,-0.010100952691779574,-0.013091652612856275,,1.7218948684515487,-0.0006439218392332302,,,,0.08,1.47,2.03,,,0.0,0.0,1.0000539696246118,1.0000539696246118,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-05-17,9.800000190734863,0.0,-0.00507616129933619,-0.010100952691779574,-0.013091652612856275,,1.7262167204282473,0.0010275949556142194,,,,0.08,1.48,2.02,,,0.0,0.0,1.0000571443991184,1.0000571443991184,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-05-18,9.800000190734863,0.0,0.0,-0.00507616129933619,-0.013091652612856275,,1.727659746985589,-0.0006439218392331192,,,,0.08,1.48,2.03,,,0.0,0.0,1.0000603191837039,1.0000603191837039,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-05-19,9.800000190734863,0.0,0.0,-0.00507616129933619,-0.010100952691779574,,1.7291039798373784,0.002384499342932056,,,,0.08,1.52,2.02,,,0.0,0.0,1.000063493978368,1.000063493978368,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-05-20,9.779999732971191,-0.0020408629973885928,-0.0020408629973885928,-0.007106664546960184,-0.012121201028581163,,1.7270176057156001,0.0003387699090671159,,,,0.08,1.48,2.02,,,0.0,0.0,1.0000666687831106,1.0000666687831106,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-05-21,9.800000190734863,0.0020450366369892947,0.0,0.0,-0.010100952691779574,-0.010100952691779574,1.7319960684587383,0.002384499342932278,0.014179627632253888,0.0018151732534256574,,0.08,1.46,2.01,,,0.0,0.0,1.000069843597932,1.000069843597932,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-05-24,9.800000190734863,0.0,0.0020450366369892947,0.0,-0.010100952691779574,-0.01109986461866308,1.7363432738365165,0.004061081456316229,0.014850812870854435,0.0018151732534256574,,0.08,1.46,2.0,0.050000000000000044,0.010000000000000009,0.0,0.0,1.0000730184228324,1.0000730184228324,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-05-25,9.800000190734863,0.0,0.0,0.0,-0.010100952691779574,-0.01109986461866308,1.7377947656608956,0.002384499342932056,0.013156214054072413,0.0017888053977179069,,0.08,1.41,2.01,-0.010000000000000009,0.019999999999999796,0.0,0.0,1.0000761932578115,1.0000761932578115,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-05-26,9.789999961853027,-0.0010204314986942409,-0.0010204314986942409,-0.0010204314986942409,-0.006091412923148187,-0.012108969465869257,1.7374726879529552,0.006444610850771415,0.012122357540153894,0.0017882979765262192,,0.08,1.44,1.98,0.040000000000000036,0.0,0.0,0.0,1.0000793681028695,1.0000793681028695,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-05-27,9.75,-0.004085797958007009,-0.0051020601797675535,-0.0030674574427700385,-0.01015232259867238,-0.016145292621158935,1.7318202271878533,0.0023324815149101674,0.007987030078463242,0.0019344216708380728,,0.08,1.47,1.98,0.010000000000000009,0.010000000000000009,0.0,0.0,1.0000825429580062,1.0000825429580062,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-05-28,9.760000228881836,0.0010256645007011844,-0.0030643241152283895,-0.004081628681073313,-0.009137070974860384,-0.017119846029142294,1.7350456893768718,0.003360538359099552,0.006988572493213496,0.0019651654081609933,,0.08,1.44,1.99,-0.020000000000000018,0.010000000000000009,0.0,0.0,1.0000857178232219,1.0000857178232219,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-06-01,9.720000267028809,-0.00409835665112579,-0.0030768956893529875,-0.008163257362146625,-0.008163257362146625,-0.021148039445428313,1.7337199536498424,0.006867483848725042,0.0053786960759538704,0.001996030087877406,,0.08,1.46,1.97,-0.030000000000000027,0.0,0.0,0.0,1.0000888926985165,1.0000888926985165,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-06-02,9.765999794006348,0.004732461493192952,0.0006147095270303549,-0.003469428170079003,-0.003469428170079003,-0.01651566023456741,1.7433808741879668,0.009943220660880492,0.008449885001290625,0.002332161385189424,,0.08,1.46,1.98,-0.030000000000000027,0.020000000000000018,0.0,0.0,1.0000920675838902,1.0000920675838902,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-06-03,9.8100004196167,0.004505491146677754,0.009259274703230291,0.0020429476855570172,0.001020431498694352,-0.009090828523378836,1.752699602360388,0.014493510900215334,0.016063194519861934,0.002585586397306911,,0.08,1.47,1.96,0.0,0.0,0.0,0.0,1.0000952424793428,1.0000952424793428,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-06-04,9.859999656677246,0.00509676196960851,0.00962521653221704,0.01128201606946111,0.006122394364758144,-0.004040400342860351,1.763105327490735,0.019664142844986188,0.0212418267684098,0.0027874080286857806,,0.08,1.42,1.98,-0.030000000000000027,0.010000000000000009,0.0,0.0,1.0000984173848744,1.0000984173848744,0.0,0.12368716918997923,0.12368716918997923,1,0,0
2021-06-07,9.800000190734863,-0.006085138745593244,-0.0010193912797229476,0.004098356651125901,0.0020450366369892947,-0.010100952691779574,1.7567749461964022,0.017230478937979354,0.01672515715831091,0.0030574964964310263,,0.08,1.41,1.98,-0.020000000000000018,0.0,0.0,0.0,1.000101592300485,1.000101592300485,0.0,0.12368716918997923,0.12368716918997923,1,0,0
