date,close,ret,ret_3,ret_6,ret_12,ret_22,temp,temp_ch_11,temp_ch_22,vol_22,vol_66,rate,yc_spread,credit_spread,yc_change_22,credit_change_22,port_tqqq,port_cash,port_total,deployed_p,base_p,target_p,block_buy,block_sell,forced_derisk
1983-11-21,0.2627080976963043,0.0,,,,,0.39633299949168765,,,,,9.47,1.0,2.34,,,0.9003382142857143,0.10003757936507929,1.0003757936507935,0.9,0.9,0.9,0,0,0
1983-11-22,0.2605766057968139,-0.008113537108987212,,,,,0.3930202451378571,,,,,9.47,0.97,2.34,,,0.8774471922830942,0.10007517285224544,0.9775223651353396,0.8976236489091584,0.9,0.9,0,0,0
1983-11-23,0.2595107555389404,-0.004090352833533428,-0.012170702713017012,,,,0.3913159828311225,,,,,9.47,0.95,2.34,,,0.8657167981153743,0.10011278046680538,0.9658295785821797,0.8963452945665952,0.9,0.9,0,0,0
1983-11-25,0.2600437998771667,0.002054035629927231,-0.002044718934065326,,,,0.3919260927732548,,,,,9.47,0.92,2.34,,,0.8700833909915865,0.1001504022140681,0.9702337932056546,0.8967770418682584,0.9,0.9,0,0,0
1983-11-28,0.2573793232440948,-0.010246260954233422,-0.008213271509379672,,,,0.3876229692472343,,,,,9.47,0.94,2.34,,,0.842400839339135,0.10018803809934457,0.9425888774384796,0.8937097174628144,0.9,0.9,0,0,0
1983-11-29,0.2531164586544037,-0.01656257595194721,-0.026639132430902768,-0.03651063338363003,,,0.3811087851345468,,,,,9.47,0.93,2.34,,,0.7996541680073342,0.10022568812794776,0.899879856135282,0.8886232562662448,0.9,0.9,0,0,0
1983-11-30,0.2515175938606262,-0.006316716037657932,-0.0227746709004647,-0.03476525418882581,,,0.3786078977356573,,,,,9.47,0.96,2.34,,,0.7836287451375102,0.10026335230519265,0.8838920974427029,0.8865660722668786,0.9,0.9,0,0,0
1983-12-01,0.2541819810867309,0.010593243936569685,0.004209613385046662,-0.020533925236134842,,,0.38252408467279325,,,,,9.47,0.97,2.34,,,0.8076336908733339,0.10030103063639621,0.9079347215097301,0.8895283677777915,0.9,0.9,0,0,0
1983-12-02,0.2531164586544037,-0.004191966825388915,0.0063568705840253426,-0.026639132430902768,,,0.38082647689764465,,,,,9.47,0.98,2.34,,,0.7965906906705021,0.10033872312687742,0.8969294137973796,0.8881308589244857,0.9,0.9,0,0,0
1983-12-05,0.2520503997802734,-0.0042117327328202725,-0.008386044114315871,-0.020704551541490868,,,0.3789416265697845,,,,,9.47,0.98,2.34,,,0.7856515009648581,0.10037642978195722,0.8860279307468154,0.8867118898866405,0.9,0.9,0,0,0
1983-12-06,0.2509847283363342,-0.004228009338085648,-0.008421934825582067,-0.008421934825582067,,,0.37724626278908024,,,,,9.47,1.02,2.34,,,0.7748242132093857,0.1004141506069586,0.8752383638163442,0.8852722243925439,0.9,0.9,0,0,0
1983-12-07,0.249919131398201,-0.004245664448177977,-0.008455723077330335,-0.006355270968880999,-0.04868127937528455,,0.375551825292386,-0.052433620783417734,,,,9.47,1.04,2.34,,,0.7641051461875781,0.10045188560720653,0.8645570317947846,0.8838111519390773,0.9,0.9,0,0,0
1983-12-08,0.249919131398201,0.0,-0.004245664448177977,-0.01677085712490123,-0.04089958254703474,,0.3754590717556885,-0.04468261775168558,,,,9.47,1.06,2.34,,,0.7632559548149097,0.10048963478802796,0.8637455896029377,0.8836582947598923,0.9,0.9,0,0,0
1983-12-09,0.2483205050230026,-0.006396574628979801,-0.006396574628979801,-0.018947616669800715,-0.04312056543744536,,0.3729652823129699,-0.04689484029092705,,,,9.47,1.05,2.34,,,0.7477773138042013,0.10052739815475185,0.8483047119589532,0.8814961219269803,0.9,0.9,0,0,0
1983-12-12,0.2488534152507782,0.0021460580862069367,-0.004264243963479353,-0.012683909774720337,-0.04303269153763456,,0.3734888186723344,-0.04704273188462371,,,,9.47,1.05,2.34,,,0.7517552386726982,0.1005651757127092,0.8523204143854074,0.8820101290367134,0.9,0.9,0,0,0
1983-12-13,0.2509847283363342,0.008564532190197927,0.01072897025996622,0.0,-0.024845021842318182,,0.3765945416389693,-0.028451429567453723,,,,9.47,1.02,2.34,,,0.7702136021095941,0.10060296746723298,0.8708165695768271,0.8844728373552643,0.9,0.9,0,0,0
1983-12-14,0.2515175938606262,0.0021230993926371067,0.010705814935926261,0.006395918765732089,-0.006316716037657932,,0.3773008807437776,-0.009991646845466606,,,,9.47,1.05,2.34,,,0.7742578901799803,0.10064077342365815,0.8748986636036384,0.8849686511016867,0.9,0.9,0,0,0
1983-12-15,0.249919131398201,-0.006355270968880999,-0.004245664448177977,0.0,-0.006355270968880999,,0.3748104381118318,-0.01003005918930111,,,,9.47,1.03,2.34,,,0.7586519650871726,0.10067859358732172,0.8593305586744943,0.8828406687379802,0.9,0.9,0,0,0
1983-12-16,0.249919131398201,0.0,-0.006355270968880999,0.006437754204189794,-0.01677085712490123,,0.37471786768244053,-0.020407125467746923,,,,9.47,1.01,2.34,,,0.7578088341295756,0.10071642796356266,0.8585252620931382,0.8826867042700529,0.9,0.9,0,0,0
1983-12-19,0.249919131398201,0.0,0.0,0.004282505612184684,-0.012631842564486129,,0.3744402935495749,-0.016769273502446502,,,,9.47,1.0,2.34,,,0.7569666401890093,0.10075427655772197,0.8577209167467312,0.8825325643918361,0.9,0.9,0,0,0
1983-12-20,0.2509847283363342,0.0042637669720264615,0.0042637669720264615,0.0,-0.004228009338085648,,0.37594394638591655,-0.007910664792894928,,,,9.47,0.99,2.34,,,0.7657972095184301,0.10079213937514266,0.8665893488935728,0.8836910013908779,0.9,0.9,0,0,0
1983-12-21,0.2515175938606262,0.0021230993926371067,0.006395918765732089,0.0,0.0021230993926371067,-0.042596722117848596,0.37664906523706254,-0.0015830443159395857,-0.04966514087868157,0.006139146023341243,,9.47,0.95,2.34,,,0.7698183077050987,0.10083001642116973,0.8706483241262685,0.88418973123005,0.9,0.9,0,0,0
1983-12-22,0.249919131398201,-0.006355270968880999,-0.004245664448177977,0.0,0.0,-0.04089958254703474,0.3741629250311352,-0.0036982918673594822,-0.04798053113041911,0.006191888583913205,,9.47,0.94,2.34,-0.06000000000000005,0.0,0.7543018667395116,0.10086790770115021,0.8551697744406618,0.8820492600231054,0.9,0.9,1,0,0
1983-12-23,0.2504520118236542,0.0021322114176369755,-0.004236610332565949,0.0021322114176369755,0.0021322114176369755,-0.03490700682703263,0.3748681119461578,-0.0015739659898674763,-0.04203219803588498,0.00611450291654985,,9.47,0.93,2.34,-0.039999999999999925,0.0,0.7582832011634497,0.10090581322043314,0.8591890143838828,0.8825569094446676,0.9,0.9,1,0,0
1983-12-27,0.249919131398201,-0.0021276747652096972,0.0,0.0,0.006437754204189794,-0.03893447366846725,0.37370110067438533,0.0019728870120356845,-0.04650109404533409,0.006093498937412943,,9.47,0.9,2.34,-0.04999999999999993,0.0,0.7526057190465998,0.10094373298436954,0.8535494520309693,0.8817365148039401,0.9,0.9,1,0,0
1983-12-28,0.2525834739208221,0.01066081859245882,0.008510461072553488,0.006369891885794399,0.014988979220096121,-0.018633390059559662,0.37759177991483117,0.010985499531369625,-0.02587872785733958,0.0066006790147880925,,9.47,0.96,2.34,0.039999999999999925,0.0,0.7758127362446167,0.10098166699831246,0.8767944032429291,0.8848285679917439,0.9,0.9,1,0,0
1983-12-29,0.2520503997802734,-0.0021104870095967065,0.008527832063710994,0.0021183644112880984,0.0042459613021201825,-0.0042117327328202725,0.37670181682352905,0.00028485591982518876,-0.011563544276372295,0.0062965739292211295,,9.47,0.95,2.34,0.010000000000000009,0.0,0.7700439644912673,0.10101961526761698,0.8710635797588843,0.8840272769806542,0.9,0.9,1,0,0
1983-12-30,0.2509847283363342,-0.004228009338085648,-0.006329573188897819,0.0042637669720264615,-0.0021186013913099266,-0.0021186013913099266,0.3750164738271705,-0.006054602661154207,-0.009485866327580639,0.005310398570168505,,9.47,0.97,2.34,0.039999999999999925,0.0,0.7594317686542168,0.10105757779764016,0.8604893464518569,0.8825580139785099,0.9,0.9,1,0,0
