date,close,ret,ret_3,ret_6,ret_12,ret_22,temp,temp_ch_11,temp_ch_22,vol_22,vol_66,rate,yc_spread,credit_spread,yc_change_22,credit_change_22,port_unlevered,port_tqqq,port_cash,port_total,deployed_p,base_p,target_p,block_buy,block_sell,forced_derisk
1984-06-01,1.3529149293899536,0.0,,,,,0.957414351812121,,,,,11.06,0.91,2.34,,,0.8179148423316323,0.18252404655725657,0.0,1.0004388888888889,0.4549626492828376,0.8136735010639533,0.4549626492828377,0,0,0
1984-06-04,1.3529149293899536,0.0,,,,,0.9566473609658683,,,,,11.06,0.79,2.34,,,0.8179148423316323,0.182288294958842,0.0,1.0002031372904743,0.4548341819527157,0.8158753002314075,0.4561732894905935,0,0,0
1984-06-05,1.3409420251846311,-0.00884970957539899,-0.00884970957539899,,,,0.9479280439468357,,,,,11.06,0.77,2.34,,,0.810676533519589,0.1772195033689114,0.0,0.9878960368885004,0.4529272290142905,0.8409058270585187,0.4699361079374949,0,0,0
1984-06-06,1.4127779006958008,0.053571201559798,0.04424740240898961,,,,0.9984429260696103,,,,,11.06,0.79,2.34,,,0.8541054494965653,0.20543540105943994,0.0,1.0595408505560053,0.4625939786097821,0.6958928507689208,0.39020197853208144,0,0,0
1984-06-07,1.5684237480163574,0.11017007503012333,0.16964321988521824,,,,1.1081453858585784,,,,,11.06,0.73,2.34,,,0.9482023109512391,0.27298085833663105,0.0,1.22118316928787,0.4823586748774792,0.5338297363024007,0.3010929782801862,0,0,0
1984-06-08,1.6642048358917236,0.06106837389863817,0.17796635626314217,0.23008830765296873,,,1.1755039535859506,,,,,11.06,0.72,2.34,,,1.006107484207962,0.32257516652583373,0.0,1.3286826507337959,0.49518545874375847,0.43567248387161817,0.2471220629341968,0,0,0
1984-06-11,1.5564502477645874,-0.06474839262764098,-0.0076340977793235565,0.15044206694238382,,,1.098511232033246,,,,,11.06,0.58,2.34,,,0.9409636417948568,0.2595807827364404,0.0,1.2005444245312973,0.4774794820484786,0.5478689610201474,0.30881232443139534,0,0,0
1984-06-12,1.5444778203964231,-0.007692136247438253,-0.0719424754171849,0.151785678567101,,,1.0897701711344805,,,,,11.06,0.62,2.34,,,0.9337256212582851,0.2532630479675348,0.0,1.1869886692258198,0.47557734657103257,0.5606067395997876,0.31581608169225084,0,0,0
1984-06-13,1.6163142919540403,0.04651181817501193,0.038461906685055336,0.14406821564663264,,,1.1401527392303648,,,,,11.06,0.61,2.34,,,0.9771548975796005,0.28822945825235835,0.0,1.2653843558319589,0.4851867771368985,0.4871875054688761,0.27544715151217036,0,0,0
1984-06-14,1.5684237480163574,-0.02962947501985258,0.015504222400414935,0.0,,,1.1060750929722318,,,,,11.06,0.64,2.34,,,0.9482023109512391,0.2622700045223749,0.0,1.2104723154736141,0.4777783300891427,0.536846639248931,0.30275179624322024,0,0,0
